EDAD: ;GENERO: ;POBLACION;UBICACIÓN GEOGRÁFICA: ;NIVEL DE  EDUCATIVO;OCUPACIÓN PRINCIPAL: ;¿ TIEMPO DE RESIDENCIA EN VILLAVICENCIO ?
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Hombre;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
18–24 años;Hombre;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Hombre;No Pertenezco;Rural;Secundaria;Estudiante;Más de 5 años
18–24 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
18–24 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Agricultor / Ganadero;Más de 10 años
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
Menor de 18 años;Mujer;Comunidad negra o afrocolombiana;Urbana;Secundaria;Estudiante;Más de 5 años
55–64 años;Hombre;No Pertenezco;Rural;Posgrado;Docente / Profesor;Más de 20 años
35–44 años;Mujer;No Pertenezco;Urbana;Universitaria;Empleado de oficina / Administrativo;Más de 10 años
35–44 años;Mujer;No Pertenezco;Urbana;Posgrado;Profesional independiente (abogado, contador, ingeniero);Más de 10 años
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Empleado de oficina / Administrativo;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Profesional independiente (abogado, contador, ingeniero);Más de 20 años
25–34 años;Hombre;Comunidad Rrom (Gitana);Urbana;Universitaria;Técnico / Tecnólogo (sistemas, electricidad, mecánica);Nacido/a en Villavicencio
45–54 años;Hombre;No Pertenezco;Urbana;Técnica/Tecnológica;Técnico / Tecnólogo (sistemas, electricidad, mecánica);Más de 20 años
55–64 años;Hombre;No Pertenezco;Urbana;Técnica/Tecnológica;rabajador de servicios (restaurantes, hoteles, peluquerías);Más de 20 años
65 años o más;Hombre;No Pertenezco;Urbana;Universitaria;Profesional independiente (abogado, contador, ingeniero);Más de 20 años
45–54 años;Hombre;No Pertenezco;Rural;Universitaria;rabajador de servicios (restaurantes, hoteles, peluquerías);Entre 1 y 5 años
Menor de 18 años;Mujer;No Pertenezco;Rural;Primaria;Estudiante;Más de 10 años
55–64 años;Mujer;No Pertenezco;Rural;Secundaria;Docente / Profesor;Más de 20 años
45–54 años;Mujer;No Pertenezco;Rural;Posgrado;Docente / Profesor;Más de 20 años
18–24 años;Hombre;No Pertenezco;Rural;Universitaria;Profesional independiente (abogado, contador, ingeniero);Nacido/a en Villavicencio
Menor de 18 años;Mujer;Comunidad Indigena;Rural;Secundaria;Policía / Militar;Menos de 1 año
45–54 años;Hombre;No Pertenezco;Urbana;Universitaria;Docente / Profesor;Nacido/a en Villavicencio
18–24 años;Mujer;No Pertenezco;Urbana;Universitaria;Estudiante;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Empleado de oficina / Administrativo;Nacido/a en Villavicencio
45–54 años;Hombre;No Pertenezco;Urbana;Universitaria;Desempleado / Buscando trabajo;Nacido/a en Villavicencio
35–44 años;Mujer;No Pertenezco;Urbana;Posgrado;Profesional independiente (abogado, contador, ingeniero);Nacido/a en Villavicencio
18–24 años;Mujer;No Pertenezco;Urbana;Técnica/Tecnológica;Estudiante;Menos de 1 año
18–24 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Más de 20 años
18–24 años;Mujer;No Pertenezco;Rural;Secundaria;Estudiante;Más de 20 años
18–24 años;Mujer;Comunidad negra o afrocolombiana;Urbana;Universitaria;Estudiante;Entre 1 y 5 años
18–24 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Más de 5 años
18–24 años;Mujer;No Pertenezco;Urbana;Universitaria;Estudiante;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Estudiante;Más de 5 años
18–24 años;Hombre;No Pertenezco;Urbana;Universitaria;Estudiante;Más de 10 años
18–24 años;Mujer;Comunidad negra o afrocolombiana;Urbana;Universitaria;Estudiante;Más de 20 años
55–64 años;Mujer;No Pertenezco;Rural;Técnica/Tecnológica;Desempleado / Buscando trabajo;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Desempleado / Buscando trabajo;Nacido/a en Villavicencio
18–24 años;Hombre;No Pertenezco;Urbana;Técnica/Tecnológica;Estudiante;Nacido/a en Villavicencio
18–24 años;Mujer;No Pertenezco;Urbana;Técnica/Tecnológica;Empleado de oficina / Administrativo;Más de 20 años
45–54 años;Mujer;No Pertenezco;Urbana;Posgrado;Empleado de oficina / Administrativo;Más de 20 años
35–44 años;Hombre;No Pertenezco;Urbana;Universitaria;Empleado de oficina / Administrativo;Más de 20 años
35–44 años;Mujer;No Pertenezco;Urbana;Secundaria;rabajador de servicios (restaurantes, hoteles, peluquerías);Más de 20 años
35–44 años;Hombre;No Pertenezco;Urbana;Universitaria;Profesional independiente (abogado, contador, ingeniero);Más de 5 años
35–44 años;Mujer;No Pertenezco;Urbana;Universitaria;Profesional independiente (abogado, contador, ingeniero);Más de 10 años
45–54 años;Mujer;No Pertenezco;Urbana;Universitaria;Profesional de la salud (médico, enfermero, auxiliar);Más de 5 años
35–44 años;Mujer;No Pertenezco;Urbana;Posgrado;Desempleado / Buscando trabajo;Más de 20 años
45–54 años;Hombre;No Pertenezco;Urbana;Posgrado;Profesional independiente (abogado, contador, ingeniero);Entre 1 y 5 años
35–44 años;Hombre;No Pertenezco;Urbana;Universitaria;Técnico / Tecnólogo (sistemas, electricidad, mecánica);Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Más de 10 años
18–24 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Más de 5 años
55–64 años;Mujer;Comunidad negra o afrocolombiana;Urbana;Primaria;Comerciante / Vendedor informal;Más de 20 años
18–24 años;Hombre;No Pertenezco;Urbana;Secundaria;rabajador de servicios (restaurantes, hoteles, peluquerías);Nacido/a en Villavicencio
18–24 años;Hombre;No Pertenezco;Urbana;Secundaria;rabajador de servicios (restaurantes, hoteles, peluquerías);Nacido/a en Villavicencio
18–24 años;Hombre;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
18–24 años;Hombre;Comunidad negra o afrocolombiana;Urbana;Secundaria;Estudiante;Menos de 1 año
45–54 años;Mujer;No Pertenezco;Urbana;Primaria;Desempleado / Buscando trabajo;Más de 5 años
35–44 años;Mujer;No Pertenezco;Urbana;Primaria;Desempleado / Buscando trabajo;Más de 10 años
18–24 años;Mujer;Comunidad Indigena;Urbana;Primaria;Estudiante;Más de 10 años
18–24 años;Mujer;Comunidad negra o afrocolombiana;Rural;Técnica/Tecnológica;rabajador de servicios (restaurantes, hoteles, peluquerías);Más de 20 años
25–34 años;Mujer;No Pertenezco;Urbana;Secundaria;Desempleado / Buscando trabajo;Más de 5 años
18–24 años;Hombre;Comunidad Rrom (Gitana);Rural;Secundaria;Obrero de construcción;Más de 10 años
18–24 años;Mujer;Comunidad negra o afrocolombiana;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
45–54 años;Mujer;No Pertenezco;Urbana;Primaria;Estudiante;Más de 5 años
25–34 años;Mujer;No Pertenezco;Urbana;Secundaria;Comerciante / Vendedor informal;Más de 20 años
65 años o más;Mujer;No Pertenezco;Urbana;Primaria;Comerciante / Vendedor informal;Más de 20 años
25–34 años;Hombre;No Pertenezco;Urbana;Técnica/Tecnológica;Conductor (taxi, bus, moto, carga);Más de 20 años
18–24 años;Mujer;No Pertenezco;Urbana;Primaria;Empleado de oficina / Administrativo;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Estudiante;Nacido/a en Villavicencio
25–34 años;Mujer;No Pertenezco;Urbana;Universitaria;Docente / Profesor;Nacido/a en Villavicencio
25–34 años;Hombre;No Pertenezco;Urbana;Universitaria;Estudiante;Más de 10 años
18–24 años;Mujer;No Pertenezco;Urbana;Universitaria;Profesional de la salud (médico, enfermero, auxiliar);Nacido/a en Villavicencio
18–24 años;Hombre;No Pertenezco;Urbana;Primaria;Agricultor / Ganadero;Menos de 1 año
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Entre 1 y 5 años
35–44 años;Mujer;No Pertenezco;Urbana;Universitaria;Empleado de oficina / Administrativo;Entre 1 y 5 años
35–44 años;Mujer;No Pertenezco;Urbana;Universitaria;Docente / Profesor;Nacido/a en Villavicencio
35–44 años;Mujer;No Pertenezco;Urbana;Posgrado;Empleado de oficina / Administrativo;Más de 10 años
45–54 años;Hombre;No Pertenezco;Rural;Posgrado;Empleado de oficina / Administrativo;Más de 20 años
55–64 años;Hombre;No Pertenezco;Rural;Posgrado;Agricultor / Ganadero;Más de 20 años
18–24 años;Mujer;No Pertenezco;Urbana;Técnica/Tecnológica;Estudiante;Más de 5 años
25–34 años;Mujer;No Pertenezco;Urbana;Técnica/Tecnológica;Desempleado / Buscando trabajo;Nacido/a en Villavicencio
55–64 años;Hombre;No Pertenezco;Urbana;Secundaria;Policía / Militar;Más de 20 años
18–24 años;Mujer;No Pertenezco;Urbana;Universitaria;Estudiante;Más de 10 años
35–44 años;Mujer;No Pertenezco;Urbana;Técnica/Tecnológica;Comerciante / Vendedor informal;Más de 5 años
18–24 años;Hombre;No Pertenezco;Urbana;Secundaria;Agricultor / Ganadero;Más de 20 años
65 años o más;Hombre;No Pertenezco;Urbana;Posgrado;Profesional independiente (abogado, contador, ingeniero);Más de 20 años
55–64 años;Hombre;No Pertenezco;Urbana;Universitaria;Desempleado / Buscando trabajo;Más de 10 años
Menor de 18 años;Mujer;No Pertenezco;Urbana;Secundaria;Estudiante;Nacido/a en Villavicencio
35–44 años;Hombre;No Pertenezco;Urbana;Técnica/Tecnológica;Docente / Profesor;Nacido/a en Villavicencio
